Order Date,Region,Category,Sub-Category,Product Name,Sales,Profit,Quantity,Inventory_Days,Profit_Margin
2017-12-21,Central,Office Supplies,Storage,Tennsco Single-Tier Lockers,375.34,18.767,1,0.9724516438429158,0.05
2016-09-05,West,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,96.08,46.1184,2,7.597835137385513,0.48000000000000004
2016-09-05,West,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",11.68,3.942,2,62.5,0.3375
2016-09-05,West,Office Supplies,Fasteners,Advantus Push Pins,4.36,1.7876,2,167.43119266055044,0.41
2014-10-04,West,Office Supplies,Labels,Avery 519,29.24,13.7428,4,49.93160054719562,0.47000000000000003
2017-11-27,West,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,117.488,41.1208,7,21.746901811248808,0.35000000000000003
2017-11-27,West,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,6.0288,3,58.12101910828025,0.32
2016-10-28,East,Office Supplies,Art,BIC Brite Liner Highlighters,12.42,5.2164,3,88.16425120772946,0.42000000000000004
2015-06-09,Central,Office Supplies,Paper,Xerox 1995,12.96,6.2208,2,56.32716049382716,0.4799999999999999
2017-12-08,West,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48,20.844,1,5.253310305123776,0.3
2015-03-16,East,Technology,Phones,Plantronics MX500i Earset,85.9,2.577,2,8.49825378346915,0.03
2014-06-09,West,Office Supplies,Art,DIXON Oriole Pencils,18.06,4.6956,7,141.47286821705427,0.26
2014-06-09,West,Office Supplies,Paper,Xerox 1909,79.14,36.4044,3,13.836239575435936,0.46
2014-06-09,West,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.4,14.212,2,19.518716577540108,0.38
2015-03-20,Central,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,2.512,-4.396,2,290.6050955414013,-1.75
2015-03-20,Central,Office Supplies,Fasteners,Staples,18.864,6.1308,9,174.14122137404578,0.32499999999999996
2016-11-18,West,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,61.192,6.1192,1,5.964832004183553,0.1
2016-11-18,West,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,18.3168,1,5.380306603773584,0.27
2014-03-07,West,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.712,5.4801,1,7.493020200361307,0.1125
2014-03-07,West,Office Supplies,Art,Newell 330,17.94,4.6644,3,61.03678929765886,0.25999999999999995
2014-03-07,West,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,4.8588,3,4.507285749567795,0.019999999999999997
2016-05-15,South,Office Supplies,Binders,GBC Instant Report Kit,7.764,-5.176,4,188.04739824832558,-0.6666666666666666
2015-05-25,South,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,467.04,58.38,4,3.1260705721137376,0.125
2015-08-02,East,Technology,Phones,Plantronics MX500i Earset,128.85,3.8655,3,8.498253783469151,0.030000000000000002
2015-08-02,East,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",8.4,4.116,2,86.9047619047619,0.48999999999999994
2015-08-02,East,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,199.98,83.9916,2,3.6503650365036506,0.42000000000000004
2015-08-02,East,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,110.98,15.5372,1,3.2888808794377367,0.13999999999999999
2016-11-06,South,Furniture,Chairs,High-Back Leather Manager's Chair,207.984,-28.5978,2,3.5098853757981385,-0.13749999999999998
2016-11-06,South,Office Supplies,Paper,Embossed Ink Jet Note Cards,36.112,12.6392,2,20.214887018165705,0.35
2016-11-06,South,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",35.568,5.7798,2,20.524066576698157,0.1625
2016-11-06,South,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,31.0688,2,8.223684210526315,0.35
2016-11-07,West,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",12.9,6.321,2,56.58914728682171,0.49
2015-09-18,South,Technology,Accessories,Enermax Acrylux Wireless Keyboard,717.12,152.388,9,4.580823293172691,0.2125
2015-12-07,East,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,7.209,5,85.44007490636704,0.33749999999999997
2015-12-07,East,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,6.688,2.3408,2,109.15071770334929,0.35000000000000003
2015-12-07,East,Technology,Phones,Digium D40 VoIP phone,773.94,224.4426,6,2.8296767191255134,0.29
2016-12-09,Central,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,20.568,1.5426,3,53.238039673278884,0.075
2016-12-09,Central,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,4.356,-11.7612,2,167.58494031221304,-2.7
2016-12-09,Central,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04,-1.428,4,76.68067226890756,-0.075
2014-11-16,West,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,5.22,2.4012,2,139.84674329501917,0.45999999999999996
2016-11-06,West,Office Supplies,Storage,Eldon Portable Mobile Manager,84.84,22.9068,3,12.906647807637906,0.27
2015-09-06,South,Office Supplies,Fasteners,Assorted Color Push Pins,7.24,1.1765,5,252.0718232044199,0.1625
2014-09-03,East,Office Supplies,Labels,Avery 514,14.4,7.056,5,126.7361111111111,0.49
2016-04-24,West,Office Supplies,Paper,Xerox 226,15.552,5.4432,3,70.40895061728395,0.35000000000000003
2016-04-24,West,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,149.148,6,1.6518826937002173,0.1125
2016-04-24,West,Office Supplies,Binders,Wilson Jones Impact Binders,3.108,-2.1756,2,234.8777348777349,-0.7000000000000001
2017-08-31,West,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,6.672,2.1684,3,164.11870503597123,0.325
2017-08-31,West,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,689.408,77.5584,4,2.11775900482733,0.1125
2017-12-07,Central,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,1889.99,-2929.4845,5,0.9656135746749982,-1.55
2015-12-18,South,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",55.936,18.8784,8,52.2025171624714,0.33749999999999997
2015-12-18,South,Office Supplies,Labels,Avery 507,18.432,5.9904,8,158.42013888888889,0.325
2015-12-18,South,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,3.556,5,89.81299212598425,0.175
2014-11-04,East,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",52.064,18.8732,4,28.04240934234788,0.3625
2017-03-10,South,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,48.784,3.6588,1,7.481961298786487,0.075
2017-03-10,South,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,13.092,-10.0372,4,111.51848457073021,-0.7666666666666666
2016-01-31,West,Technology,Phones,AT&T 1080 Phone,109.592,8.2194,1,3.33053507555296,0.075
2016-01-31,West,Office Supplies,Paper,Easy-staple paper,56.7,27.783,5,32.18694885361552,0.49
2017-05-07,West,Technology,Accessories,Logitech G600 MMO Gaming Mouse,79.99,28.7964,1,4.5630703837979745,0.36
2016-05-24,South,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5,20.155,5,26.258992805755394,0.29000000000000004
2016-05-24,South,Office Supplies,Paper,Xerox 1911,191.6,91.968,4,7.620041753653444,0.48000000000000004
2016-10-07,West,Office Supplies,Paper,Astroparche Fine Business Paper,10.56,5.0688,2,69.12878787878788,0.48000000000000004
2014-04-30,South,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,47.79,16.2486,3,22.912743251726305,0.34
2015-11-10,Central,Office Supplies,Storage,Letter Size Cart,714.3,207.147,5,2.5549489010219797,0.29
2015-11-09,East,Technology,Machines,Zebra ZM400 Thermal Label Printer,2321.9,1114.512,2,0.31439769154571684,0.48
2015-11-09,East,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3.0498,3,61.03678929765886,0.16999999999999998
2015-09-07,East,Office Supplies,Binders,GBC Wire Binding Strips,9.522,-6.9828,1,38.33228313379542,-0.7333333333333333
2015-09-07,East,Technology,Phones,Samsung Galaxy Note 3,791.964,-131.994,6,2.7652772095701317,-0.16666666666666666
2015-09-07,East,Office Supplies,Binders,Angle-D Ring Binders,4.923,-3.9384,3,222.42535039609993,-0.8
2017-05-11,West,Furniture,Bookcases,Bestar Classic Bookcase,209.979,-356.9643,7,12.167883455012166,-1.6999999999999997
2017-07-21,East,Office Supplies,Binders,Vinyl Sectional Post Binders,33.93,-22.62,3,32.272325375773654,-0.6666666666666667
2017-07-21,East,Office Supplies,Storage,Letter Size File,222.32,25.011,7,11.492443324937028,0.1125
2017-07-21,East,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,210.564,-52.641,6,10.400638285746851,-0.25
2014-11-24,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,9.6712,7,72.65127388535032,0.275
2014-11-24,East,Technology,Phones,Samsung Galaxy S4,1502.376,-250.396,4,0.971794011618929,-0.16666666666666666
2014-11-15,West,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3.2352,3,108.3086053412463,0.32
2014-11-15,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,772.47,146.7693,3,1.4175307778942872,0.18999999999999997
2014-11-15,West,Office Supplies,Supplies,Acme Box Cutter Scissors,20.46,5.3196,2,35.67937438905181,0.26
2017-03-23,East,Office Supplies,Supplies,Premier Electric Letter Opener,347.58,17.379,3,3.150353875366822,0.05
2016-12-18,West,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,21.792,2,10.049559471365638,0.30000000000000004
2016-12-18,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,772.47,146.7693,3,1.4175307778942872,0.18999999999999997
2016-12-18,West,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,11.1776,4,36.573146292585164,0.27999999999999997
2017-07-29,Central,Office Supplies,Binders,GBC Poly Designer Binding Covers,33.48,16.4052,2,21.804062126642773,0.49000000000000005
2017-07-29,Central,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,461.97,133.9713,3,2.3702837846613414,0.29000000000000004
2017-07-29,Central,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62,60.5528,2,5.304461560819648,0.43999999999999995
2017-07-29,Central,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,72.6408,3,3.617801566062047,0.24
2014-09-02,Central,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,239.976,53.9946,3,4.562956295629562,0.225
2017-01-29,West,Office Supplies,Art,Newell 339,8.34,2.1684,3,131.29496402877697,0.26
2017-01-29,West,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,8.57,2.2282,1,42.5904317386231,0.26
2017-01-29,West,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.616,40.3704,8,24.411449973247727,0.33749999999999997
2016-12-26,East,Furniture,Chairs,Novimex Turbo Task Chair,212.94,25.5528,3,5.142293603832065,0.12000000000000001
2016-12-26,East,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,26.49,7.4172,1,13.778784446961117,0.28
2015-08-09,Central,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,687.4,48.118,5,2.654931626418388,0.07
2014-04-06,West,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,111.1035,3,1.6754647693366995,0.17
2014-04-06,West,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,33.9,2.034,2,21.533923303834808,0.06
2017-11-17,Central,Technology,Accessories,Logitech Illuminated - Keyboard,239.96,83.986,5,7.605434239039839,0.35000000000000003
2015-07-11,East,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",199.836,-37.1124,4,7.30599091254829,-0.18571428571428572
2015-07-11,East,Technology,Phones,Wilson Electronics DB Pro Signal Booster,716.0,193.32,2,1.0195530726256983,0.27
2015-07-11,East,Office Supplies,Binders,Tuf-Vin Binders,221.06,103.8982,7,11.557948068397721,0.47000000000000003
2016-11-10,West,Office Supplies,Paper,Embossed Ink Jet Note Cards,67.71,32.5008,3,16.171909614532566,0.48000000000000004
2016-11-10,West,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,129.92,38.976,4,11.237684729064041,0.30000000000000004
2016-11-10,West,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46,191.6586,9,7.027339237581826,0.41000000000000003
2016-11-10,West,Office Supplies,Paper,Xerox 1933,61.4,28.858,5,29.723127035830622,0.47000000000000003
2016-11-10,West,Office Supplies,Storage,Standard Rollaway File with Lock,720.76,187.3976,4,2.025639602641656,0.26
2016-11-10,West,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,5.184,1.8144,3,211.22685185185185,0.35
2016-11-10,West,Office Supplies,Art,Newell 338,14.7,3.969,5,124.14965986394557,0.27
2014-03-31,Central,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,8.134,-13.8278,7,314.11359724612737,-1.7
2014-03-31,Central,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,79.984,13.9972,2,9.126825365073016,0.17500000000000002
2015-09-18,West,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,8.7138,2,39.374325782092775,0.4700000000000001
2015-11-07,East,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",24.4,7.93,2,29.91803278688525,0.325
2017-05-19,South,Office Supplies,Paper,Tops White Computer Printout Paper,195.64,91.9508,4,7.462686567164179,0.47000000000000003
2015-01-03,Central,Technology,Accessories,Enermax Acrylux Wireless Keyboard,398.4,84.66,5,4.580823293172691,0.2125
2015-01-03,Central,Office Supplies,Art,Newell 317,7.056,0.7938,3,155.18707482993196,0.11249999999999999
2015-01-03,Central,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,1352.3976,-437.5404,9,2.4290193948880123,-0.32352941176470584
2015-09-08,West,Office Supplies,Paper,Xerox 1928,26.4,11.88,5,69.12878787878788,0.45000000000000007
2015-09-08,West,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,41.88,0.8376,6,52.29226361031518,0.02
2016-04-03,East,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",99.846,-83.205,9,32.90066702722192,-0.8333333333333333
2016-12-05,South,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,195.9944,2,1.0428869396268465,0.28
2016-12-05,South,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82,70.1784,9,5.617112957833179,0.11999999999999998
2015-05-08,Central,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,43.98,21.99,2,16.598453842655754,0.5
2015-05-08,Central,Technology,Phones,VTech DS6151,377.97,105.8316,3,2.89705532185094,0.27999999999999997
2015-05-08,Central,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,11.1564,3,8.83349467570184,0.09
2017-09-22,East,Technology,Phones,GE 30524EE4,391.98,113.6742,2,1.862339915301801,0.29
2017-11-30,South,Technology,Accessories,Logitech Wireless Gaming Headset G930,383.976,81.5949,3,2.8517407337958622,0.2125
2017-11-30,South,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1781.682,-653.2834,7,1.4340381729175014,-0.3666666666666667
2017-01-15,West,Office Supplies,Art,Newell 347,21.4,6.206,5,85.2803738317757,0.29000000000000004
2014-08-08,Central,Technology,Copiers,Sharp 1540cs Digital Laser Copier,549.99,274.995,1,0.663648429971454,0.5
2014-08-08,Central,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",167.535,37.23,3,6.5359477124183005,0.2222222222222222
2014-08-08,Central,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,38.34,17.253,3,28.560250391236302,0.44999999999999996
2014-08-08,Central,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,53.88,22.6296,6,40.64587973273942,0.42
2014-08-08,Central,Technology,Phones,Motorola Droid Maxx,299.98,83.9944,2,2.4334955663710915,0.27999999999999997
2015-11-05,West,Office Supplies,Storage,Hanging Personal Folder File,62.8,15.7,4,23.248407643312103,0.25
2017-04-25,West,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,4.5188,2,52.502876869965476,0.32499999999999996
2014-04-20,Central,Furniture,Tables,Bush Advantage Collection Round Conference Table,744.1,-95.67,5,2.452627335035613,-0.12857142857142856
2014-04-20,Central,Office Supplies,Storage,"Personal Folder Holder, Ebony",44.84,5.605,5,40.70026761819803,0.125
2014-04-20,Central,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,401.59,-131.951,2,1.8177743469707912,-0.32857142857142857
2017-11-11,Central,Office Supplies,Binders,Prestige Round Ring Binders,18.24,8.5728,3,60.03289473684211,0.4700000000000001
2017-11-25,West,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,-29.6058,3,3.0459055518930507,-0.08235294117647057
2017-11-25,West,Office Supplies,Storage,Sterilite Officeware Hinged File Box,10.48,2.8296,1,34.82824427480916,0.27
2015-12-18,East,Office Supplies,Paper,Xerox 226,20.736,7.2576,4,70.40895061728395,0.35
2016-09-08,South,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,35.168,8.3524,4,41.515013648771614,0.2375
2016-09-08,South,Office Supplies,Paper,Petty Cash Envelope,64.704,23.4552,3,16.923219584569736,0.36250000000000004
2016-06-06,East,Office Supplies,Paper,Xerox 1935,105.52,48.5392,4,13.836239575435936,0.46
2015-06-19,Central,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",5.792,-9.5568,2,126.03591160220995,-1.6500000000000001
2015-03-05,East,Technology,Phones,Samsung Convoy 3,466.158,-93.2316,7,5.48097426194552,-0.19999999999999998
2015-03-05,East,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,10.312,-1.289,1,35.39565554693561,-0.125
2015-03-05,East,Office Supplies,Binders,Avery Round Ring Poly Binders,2.556,-1.7892,3,428.40375586854464,-0.7
2017-08-04,West,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),7.968,2.8884,2,91.61646586345383,0.3625
2017-08-04,West,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",8.784,3.1842,1,41.552823315118395,0.3625
2017-12-30,West,Office Supplies,Fasteners,Bagged Rubber Bands,3.024,-0.6048,3,362.10317460317464,-0.2
2015-05-23,East,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,13.8915,3,21.282798833819243,0.27
